Año;Mes;Fecha de Embarque;DUA;Aduana;Región;RUC;Razón Social;Continente;País;Agente de Aduana;Empresa de Transporte;Almacén;Puerto;Vía de transporte;Sector;Subsector;Partida;Descripción Arancelaria;Descripción Comercial;US$ FOB;Peso Bruto (Kg.);Peso Neto (Kg.);Unidad de Medida;Cantidad;FOB US$ / P. Neto (kg.);FOB US$ / Unidades,,,,,,,,,
2025;1;20250102;785;CHANCAY;LIMA;20518086732;CULTIVOS ORGANICOS S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;PALACIOS & ASOCIADOS AGENTES DE ADUANA S.A;COSMOS AGENCIA MARITIMA SAC;CULTIVOS ORGANICOS S.A.C.;SAN ANTONIO;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS ORGANICOS MARCA: S/M, MODELO: S/M, VARIEDAD: BILOX USO: CONSUMO HUMANO, COLD TREAT;43,755.25;8,783.78;7,955.50;CAJA                                              ;2273;5.50;19.25,
2025;1;20250102;785;CHANCAY;LIMA;20518086732;CULTIVOS ORGANICOS S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;PALACIOS & ASOCIADOS AGENTES DE ADUANA S.A;COSMOS AGENCIA MARITIMA SAC;CULTIVOS ORGANICOS S.A.C.;SAN ANTONIO;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS ORGANICOS MARCA: S/M, MODELO: S/M, VARIEDAD: BIANCA USO: CONSUMO HUMANO, COLD TREA;288.75;57.97;52.50;CAJA                                              ;15;5.50;19.25,,,,
2025;1;20250102;754;CHANCAY;LIMA;20520866630;INKA´S BERRIES S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;DESPACHOS ADUANEROS CHAVIMOCHIC SAC;COSMOS AGENCIA MARITIMA SAC;INKA´S BERRIES S.A.C.;SAN ANTONIO;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS 4.08 KG CONSUMO HUMANO VARIEDAD: ALESSIA BLUE;15,567.82;3,986.92;3,329.28;CAJA                                              ;816;4.68;19.08,,,,
2025;1;20250102;23719;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;CITIKOLD DEL PERU S.A.C.;CAMPOSOL S.A.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS COLD TREATMENT;104,253.41;18,850.00;15,904.51;CAJA                                              ;4248;6.55;24.54,,,,
2025;1;20250102;23811;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;CITIKOLD DEL PERU S.A.C.;CAMPOSOL S.A.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS COLD TREATMENT RESTITUCION DERECHOS ARANC. (COD 13);70,106.44;10,087.00;8,087.04;CAJA                                              ;1400;8.67;50.08,,,,
2025;1;20250102;23696;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;CITIKOLD DEL PERU S.A.C.;CAMPOSOL S.A.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS COLD TREATMENT;99,829.83;18,090.00;15,275.52;CAJA                                              ;4080;6.54;24.47,,,,
2025;1;20250102;23720;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;CITIKOLD DEL PERU S.A.C.;CAMPOSOL S.A.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS COLD TREATMENT;90,989.38;17,576.64;15,275.52;CAJA                                              ;4080;5.96;22.30,,,,
2025;1;20250102;23695;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;CITIKOLD DEL PERU S.A.C.;CAMPOSOL S.A.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS COLD TREATMENT;99,829.83;18,120.00;15,275.52;CAJA                                              ;4080;6.54;24.47,,,,
2025;1;20250102;55376;PAITA;LAMBAYEQUE;20297939131;COMPLEJO AGROINDUSTRIAL BETA S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;CITIKOLD DEL PERU S.A.C.;TERMINALES PORTUARIOS EUROANDINOS PAITA S.A.  TPE PAITA S.A.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS SEKOYA EN CAJAS DE 3.744 KG/6.12 KG/VARIEDAD VENTURA/MIXTA SE ACOGE AL DRAWBACK;69,300.83;16,723.19;13,670.59;CAJA                                              ;2709;5.07;25.58,,,,
2025;1;20250102;9311;IAT-LAMBAYEQUE;LAMBAYEQUE;20297939131;COMPLEJO AGROINDUSTRIAL BETA S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;CITIKOLD DEL PERU S.A.C.;COMPLEJO AGROINDUSTRIAL BETA S.A.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS DE 3.744 KG/VARIEDAD VENTURA/MIXTA/MAGICA SE ACOGE AL DRAWBACK;25,902.80;9,707.04;8,087.04;CAJA                                              ;2160;3.20;11.99,,,,
2025;1;20250102;9310;IAT-LAMBAYEQUE;LAMBAYEQUE;20297939131;COMPLEJO AGROINDUSTRIAL BETA S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;CITIKOLD DEL PERU S.A.C.;COMPLEJO AGROINDUSTRIAL BETA S.A.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS DE 6.12 KG/VARIEDAD MAGICA SE ACOGE AL DRAWBACK;23,662.24;8,206.00;6,732.00;CAJA                                              ;1100;3.51;21.51,,,,
2025;1;20250102;139301;MARITIMA DEL CALLAO;LIMA;20325117835;SOCIEDAD AGRICOLA DROKASA S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;COSMOS AGENCIA MARITIMA SAC;DP WORLD CALLAO S.R.L.;SAN ANTONIO;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS   FRESCOS 11MM+ 14MM+ EN CAJAS PINT AV-AE-AA-ABN-AK-A057-AB-AK DRAWBACK;46,080.00;17,590.00;14,361.60;CAJA                                              ;3840;3.21;12.00,,,,
2025;1;20250102;138662;MARITIMA DEL CALLAO;ICA;20325117835;SOCIEDAD AGRICOLA DROKASA S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;COSMOS AGENCIA MARITIMA SAC;DP WORLD CALLAO S.R.L.;SAN ANTONIO;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS   FRESCOS J 12/9.8 OZ (278 G) /CALIBRE 11MM+ 16MM+ 14MM+ EN CAJAS / PINT AV-AE-AA-ABN-AJP/;50,065.25;17,530.00;14,208.00;CAJA                                              ;3840;3.52;13.04,,,,
2025;1;20250102;23811;SALAVERRY;LA LIBERTAD;20340584237;CAMPOSOL S.A.;AMERICA DEL NORTE;ESTADOS UNIDOS;AGENCIA DE ADUANA TRANSOCEANIC S.A.;CITIKOLD DEL PERU S.A.C.;CAMPOSOL S.A.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS COLD TREATMENT RESTITUCION DERECHOS ARANC. (COD 13);24,511.49;4,623.00;3,672.00;CAJA                                              ;600;6.68;40.85,,,,
2025;1;20250102;87749;AEREA DEL CALLAO;ICA;20612065668;POB S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;CORPORACION MAREC  AGENCIA DE ADUANA S.A.C.;ATLAS AIR INC.;TALMA SERVICIOS AEROPORTUARIOS S.A;MIAMI;AEREA;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOSCODIGO Nº13 RESTITUCION DE DERECHOS ARANCELARIOS;37,072.48;5,736.00;5,000.00;CAJA                                              ;1000;7.41;37.07,,,,
2025;1;20250102;23756;SALAVERRY;LA LIBERTAD;20608552236;GAP BERRIES S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;COSMOS AGENCIA MARITIMA SAC;ALZA PERU PACKING S.A.C.;SAN ANTONIO;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS X 3.74 KG / VARIEDAD: SEKOYA POP SE ACOGE AL DRAWBACK / COLD TREATMENT;49,777.63;18,972.00;15,259.20;CAJA                                              ;4080;3.26;12.20,,,,
2025;1;20250102;23757;SALAVERRY;LA LIBERTAD;20608552236;GAP BERRIES S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;COSMOS AGENCIA MARITIMA SAC;ALZA PERU PACKING S.A.C.;SAN ANTONIO;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS X 3.74 KG / VARIEDAD: SEKOYA POP SE ACOGE AL DRAWBACK / COLD TREATMENT;59,966.35;18,972.00;15,259.20;CAJA                                              ;4080;3.93;14.70,,,,
2025;1;20250102;9376;IAT-LAMBAYEQUE;LAMBAYEQUE;20606009284;BOMAREA S.R.L.;AMERICA DEL NORTE;ESTADOS UNIDOS;TRANSITARIO INTERNACIONAL MULTIMODAL SAC;CITIKOLD DEL PERU S.A.C.;BOMAREA S.R.L.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS/ VARIEDAD SEKOYA BEAUTY-VENTURA/ CONSUMO HUMANO / COLD TREATMENT DRAWBACK;72,261.42;19,961.00;16,646.40;KILOGRAMO;16646.4;4.34;4.34,,,,
2025;1;20250102;9347;IAT-LAMBAYEQUE;LAMBAYEQUE;20606009284;BOMAREA S.R.L.;AMERICA DEL NORTE;ESTADOS UNIDOS;TRANSITARIO INTERNACIONAL MULTIMODAL SAC;CITIKOLD DEL PERU S.A.C.;BOMAREA S.R.L.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS/ VARIEDAD ATLAS BLUE-SEKOYA BEAUTY-SEKOYA POP-VENTURA/ CONSUMO HUMANO / C;60,429.16;21,496.00;19,584.00;KILOGRAMO;19584;3.09;3.09,,,,
2025;1;20250102;9342;IAT-LAMBAYEQUE;LAMBAYEQUE;20606009284;BOMAREA S.R.L.;AMERICA DEL NORTE;ESTADOS UNIDOS;TRANSITARIO INTERNACIONAL MULTIMODAL SAC;CITIKOLD DEL PERU S.A.C.;BOMAREA S.R.L.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS/ VARIEDAD SEKOYA BEAUTY-SEKOYA POP/ CONSUMO HUMANO / COLD TREATMENT DRAWB;68,817.72;16,972.00;12,729.60;KILOGRAMO;12729.6;5.41;5.41,,,,
2025;1;20250102;9348;IAT-LAMBAYEQUE;LAMBAYEQUE;20606009284;BOMAREA S.R.L.;AMERICA DEL NORTE;ESTADOS UNIDOS;TRANSITARIO INTERNACIONAL MULTIMODAL SAC;CITIKOLD DEL PERU S.A.C.;BOMAREA S.R.L.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS/ VARIEDAD BILOXI-SEKOYA BEAUTY-SEKOYA POP-VENTURA/ CONSUMO HUMANO / COLD ;59,108.81;21,496.00;19,584.00;KILOGRAMO;19584;3.02;3.02,,,,
2025;1;20250102;9297;IAT-LAMBAYEQUE;LAMBAYEQUE;20606009284;BOMAREA S.R.L.;AMERICA DEL NORTE;ESTADOS UNIDOS;TRANSITARIO INTERNACIONAL MULTIMODAL SAC;CITIKOLD DEL PERU S.A.C.;BOMAREA S.R.L.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS/ VARIEDAD BILOXI-SEKOYA BEAUTY-SEKOYA POP- VENTURA/ CONSUMO HUMANO / COLD;74,321.99;21,496.00;19,584.00;KILOGRAMO;19584;3.80;3.80,,,,
2025;1;20250102;9320;IAT-LAMBAYEQUE;LAMBAYEQUE;20606009284;BOMAREA S.R.L.;AMERICA DEL NORTE;ESTADOS UNIDOS;TRANSITARIO INTERNACIONAL MULTIMODAL SAC;CITIKOLD DEL PERU S.A.C.;BOMAREA S.R.L.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS/ VARIEDAD SEKOYA BEAUTY-SEKOYA POP-VENTURA/ CONSUMO HUMANO / COLD TREATME;70,471.69;21,496.00;19,584.00;KILOGRAMO;19584;3.60;3.60,,,,
2025;1;20250102;9282;IAT-LAMBAYEQUE;LAMBAYEQUE;20606009284;BOMAREA S.R.L.;AMERICA DEL NORTE;ESTADOS UNIDOS;TRANSITARIO INTERNACIONAL MULTIMODAL SAC;CITIKOLD DEL PERU S.A.C.;BOMAREA S.R.L.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS/ VARIEDAD SEKOYA BEAUTY-SEKOYA POP-VENTURA/ CONSUMO HUMANO / COLD TREATME;67,663.40;17,160.00;12,986.64;KILOGRAMO;12986.64;5.21;5.21,,,,
2025;1;20250102;54569;PAITA;LAMBAYEQUE;20604582181;INVERSIONES YARABAMBA S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;SCHARFF LOGISTICA INTEGRADA S.A.;CITIKOLD DEL PERU S.A.C.;MEDLOG PIURA SAC;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS VARIEDAD SEKOYA POP EN CAJAS DE 3.5KG COLD TREATMENT CONSUMO HUMANO;106,725.77;21,253.00;19,600.00;CAJA                                              ;5600;5.45;19.06,,,,
2025;1;20250102;55263;PAITA;LAMBAYEQUE;20604582181;INVERSIONES YARABAMBA S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;SCHARFF LOGISTICA INTEGRADA S.A.;CITIKOLD DEL PERU S.A.C.;MEDLOG PIURA SAC;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS VARIEDAD MATIAS EN CAJAS DE 3.66 KG COLD TREATMENT CONSUMO HUMANO;63,588.09;17,400.00;14,932.80;CAJA                                              ;4080;4.26;15.59,,,,
2025;1;20250102;23714;SALAVERRY;LA LIBERTAD;20602822533;HORTIFRUT  PERÚ S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;CITIKOLD DEL PERU S.A.C.;HORTIFRUT  PERÚ S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS SE ACOGE AL DRAWBACK;78,382.40;19,680.83;17,210.40;CAJA                                              ;5648;4.55;13.88,,,,
2025;1;20250102;23718;SALAVERRY;LA LIBERTAD;20602822533;HORTIFRUT  PERÚ S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;CITIKOLD DEL PERU S.A.C.;HORTIFRUT  PERÚ S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS SE ACOGE AL DRAWBACK;67,433.22;18,629.52;15,003.79;CAJA                                              ;4008;4.49;16.82,,,,
2025;1;20250102;23751;SALAVERRY;LA LIBERTAD;20602822533;HORTIFRUT  PERÚ S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;CITIKOLD DEL PERU S.A.C.;HORTIFRUT  PERÚ S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS SE ACOGE AL DRAWBACK;53,855.73;16,385.28;12,068.64;CAJA                                              ;3468;4.46;15.53,,,,
2025;1;20250102;23753;SALAVERRY;LA LIBERTAD;20602822533;HORTIFRUT  PERÚ S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;CITIKOLD DEL PERU S.A.C.;HORTIFRUT  PERÚ S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS SE ACOGE AL DRAWBACK;24,969.36;7,080.52;5,473.73;CAJA                                              ;1544;4.56;16.17,,,,
2025;1;20250102;23752;SALAVERRY;LA LIBERTAD;20602822533;HORTIFRUT  PERÚ S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;CITIKOLD DEL PERU S.A.C.;HORTIFRUT  PERÚ S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS SE ACOGE AL DRAWBACK;66,048.46;18,091.00;14,724.72;CAJA                                              ;3936;4.49;16.78,,,,
2025;1;20250102;23715;SALAVERRY;LA LIBERTAD;20602822533;HORTIFRUT  PERÚ S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;CITIKOLD DEL PERU S.A.C.;HORTIFRUT  PERÚ S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS SE ACOGE AL DRAWBACK;53,719.28;15,588.00;12,240.00;CAJA                                              ;6000;4.39;8.95,,,,
2025;1;20250102;23712;SALAVERRY;LA LIBERTAD;20602822533;HORTIFRUT  PERÚ S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;CITIKOLD DEL PERU S.A.C.;HORTIFRUT  PERÚ S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS SE ACOGE AL DRAWBACK;71,271.66;19,063.21;15,777.36;CAJA                                              ;4032;4.52;17.68,,,,
2025;1;20250102;23716;SALAVERRY;LA LIBERTAD;20602822533;HORTIFRUT  PERÚ S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;CITIKOLD DEL PERU S.A.C.;HORTIFRUT  PERÚ S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS SE ACOGE AL DRAWBACK;59,995.22;16,776.48;13,504.80;CAJA                                              ;5328;4.44;11.26,,,,
2025;1;20250102;23713;SALAVERRY;LA LIBERTAD;20602822533;HORTIFRUT  PERÚ S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;CITIKOLD DEL PERU S.A.C.;HORTIFRUT  PERÚ S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS SE ACOGE AL DRAWBACK;54,933.98;15,732.00;12,484.80;CAJA                                              ;5640;4.40;9.74,,,,
2025;1;20250102;23717;SALAVERRY;LA LIBERTAD;20602822533;HORTIFRUT  PERÚ S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;CITIKOLD DEL PERU S.A.C.;HORTIFRUT  PERÚ S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS SE ACOGE AL DRAWBACK;53,719.28;15,588.00;12,240.00;CAJA                                              ;6000;4.39;8.95,,,,
2025;1;20250102;23751;SALAVERRY;LA LIBERTAD;20602822533;HORTIFRUT  PERÚ S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;CITIKOLD DEL PERU S.A.C.;HORTIFRUT  PERÚ S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS SE ACOGE AL DRAWBACK;9,137.98;2,681.78;2,041.63;CAJA                                              ;612;4.48;14.93,,,,
2025;1;20250102;23753;SALAVERRY;LA LIBERTAD;20602822533;HORTIFRUT  PERÚ S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;CITIKOLD DEL PERU S.A.C.;HORTIFRUT  PERÚ S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS SE ACOGE AL DRAWBACK;33,171.46;9,493.64;7,494.96;CAJA                                              ;3504;4.43;9.47,,,,
2025;1;20250102;23754;SALAVERRY;LA LIBERTAD;20602822533;HORTIFRUT  PERÚ S.A.C.;AMERICA DEL NORTE;ESTADOS UNIDOS;LIP ADUANAS S.A.;CITIKOLD DEL PERU S.A.C.;HORTIFRUT  PERÚ S.A.C.;BALBOA;MARITIMO;AGROPECUARIO Y AGROINDUSTRIAS;FRUTAS;0810400000;ARANDANOS  ROJOS,  MIRTILOS Y DEMAS FRUTOS  DEL  GENERO  VACCINIUM, FRESCOS;ARANDANOS FRESCOS EN CAJAS SE ACOGE AL DRAWBACK;66,546.49;18,675.84;14,825.09;CAJA                                              ;3984;4.49;16.70,,,,
